DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_CE,03/11/2010,13, ,19
DATASET_01_2009_2017_CE,03/11/2010,14, ,18
DATASET_01_2009_2017_CE,03/11/2010,15, ,21
DATASET_01_2009_2017_CE,03/11/2010,16, ,29
DATASET_01_2009_2017_CE,03/11/2010,17, ,34
DATASET_01_2009_2017_CE,03/11/2010,18, ,45
DATASET_01_2009_2017_CE,03/11/2010,19, ,42
DATASET_01_2009_2017_CE,03/11/2010,20, ,46
DATASET_01_2009_2017_CE,03/11/2010,21, ,43
DATASET_01_2009_2017_CE,03/11/2010,22, ,49
DATASET_01_2009_2017_CE,03/11/2010,23, ,49
DATASET_01_2009_2017_CE,03/11/2010,24, ,25
DATASET_01_2009_2017_CE,04/11/2010,1, ,25
DATASET_01_2009_2017_CE,04/11/2010,2, ,17
DATASET_01_2009_2017_CE,04/11/2010,3, ,13
DATASET_01_2009_2017_CE,04/11/2010,4, ,8
DATASET_01_2009_2017_CE,04/11/2010,5, ,14
DATASET_01_2009_2017_CE,04/11/2010,6, ,23
DATASET_01_2009_2017_CE,04/11/2010,7, ,29
DATASET_01_2009_2017_CE,04/11/2010,8, ,29
DATASET_01_2009_2017_CE,04/11/2010,9, ,39
DATASET_01_2009_2017_CE,04/11/2010,10, ,51
DATASET_01_2009_2017_CE,04/11/2010,11, ,51
DATASET_01_2009_2017_CE,04/11/2010,12, ,38
DATASET_01_2009_2017_CE,04/11/2010,13, ,43
DATASET_01_2009_2017_CE,04/11/2010,14, ,47
DATASET_01_2009_2017_CE,04/11/2010,15, ,29
DATASET_01_2009_2017_CE,04/11/2010,16, ,33
DATASET_01_2009_2017_CE,04/11/2010,17, ,43
DATASET_01_2009_2017_CE,04/11/2010,18, ,35
DATASET_01_2009_2017_CE,04/11/2010,19, , 
DATASET_01_2009_2017_CE,04/11/2010,20, , 
DATASET_01_2009_2017_CE,04/11/2010,21, ,31
DATASET_01_2009_2017_CE,04/11/2010,22, ,28
DATASET_01_2009_2017_CE,04/11/2010,23, ,28
DATASET_01_2009_2017_CE,04/11/2010,24, ,27
DATASET_01_2009_2017_CE,05/11/2010,1, ,29
DATASET_01_2009_2017_CE,05/11/2010,2, ,23
DATASET_01_2009_2017_CE,05/11/2010,3, ,19
DATASET_01_2009_2017_CE,05/11/2010,4, ,22
DATASET_01_2009_2017_CE,05/11/2010,5, ,21
DATASET_01_2009_2017_CE,05/11/2010,6, ,24
DATASET_01_2009_2017_CE,05/11/2010,7, ,29
DATASET_01_2009_2017_CE,05/11/2010,8, ,34
DATASET_01_2009_2017_CE,05/11/2010,9, ,37
DATASET_01_2009_2017_CE,05/11/2010,10, ,36
DATASET_01_2009_2017_CE,05/11/2010,11, ,22
DATASET_01_2009_2017_CE,05/11/2010,12, ,23
DATASET_01_2009_2017_CE,05/11/2010,13, ,21
DATASET_01_2009_2017_CE,05/11/2010,14, ,22
DATASET_01_2009_2017_CE,05/11/2010,15, ,22
DATASET_01_2009_2017_CE,05/11/2010,16, ,23
DATASET_01_2009_2017_CE,05/11/2010,17, ,26
DATASET_01_2009_2017_CE,05/11/2010,18, ,26
DATASET_01_2009_2017_CE,05/11/2010,19, ,30
DATASET_01_2009_2017_CE,05/11/2010,20, ,32
DATASET_01_2009_2017_CE,05/11/2010,21, ,34
DATASET_01_2009_2017_CE,05/11/2010,22, ,32
DATASET_01_2009_2017_CE,05/11/2010,23, ,29
DATASET_01_2009_2017_CE,05/11/2010,24, ,26
DATASET_01_2009_2017_CE,06/11/2010,1, ,30
DATASET_01_2009_2017_CE,06/11/2010,2, ,31
DATASET_01_2009_2017_CE,06/11/2010,3, ,32
DATASET_01_2009_2017_CE,06/11/2010,4, ,32
DATASET_01_2009_2017_CE,06/11/2010,5, ,24
DATASET_01_2009_2017_CE,06/11/2010,6, ,19
DATASET_01_2009_2017_CE,06/11/2010,7, ,22
DATASET_01_2009_2017_CE,06/11/2010,8, ,25
DATASET_01_2009_2017_CE,06/11/2010,9, ,23
DATASET_01_2009_2017_CE,06/11/2010,10, ,25
DATASET_01_2009_2017_CE,06/11/2010,11, ,25
DATASET_01_2009_2017_CE,06/11/2010,12, ,25
DATASET_01_2009_2017_CE,06/11/2010,13, ,19
DATASET_01_2009_2017_CE,06/11/2010,14, ,17
DATASET_01_2009_2017_CE,06/11/2010,15, ,19
DATASET_01_2009_2017_CE,06/11/2010,16, ,17
DATASET_01_2009_2017_CE,06/11/2010,17, ,16
DATASET_01_2009_2017_CE,06/11/2010,18, ,23
DATASET_01_2009_2017_CE,06/11/2010,19, ,27
DATASET_01_2009_2017_CE,06/11/2010,20, ,38
DATASET_01_2009_2017_CE,06/11/2010,21, ,42
DATASET_01_2009_2017_CE,06/11/2010,22, ,44
DATASET_01_2009_2017_CE,06/11/2010,23, ,42
DATASET_01_2009_2017_CE,06/11/2010,24, ,39
DATASET_01_2009_2017_CE,07/11/2010,1, ,39
DATASET_01_2009_2017_CE,07/11/2010,2, ,38
DATASET_01_2009_2017_CE,07/11/2010,3, , 
DATASET_01_2009_2017_CE,07/11/2010,4, , 
DATASET_01_2009_2017_CE,07/11/2010,5, ,31
DATASET_01_2009_2017_CE,07/11/2010,6, ,30
DATASET_01_2009_2017_CE,07/11/2010,7, ,33
DATASET_01_2009_2017_CE,07/11/2010,8, ,43
DATASET_01_2009_2017_CE,07/11/2010,9, ,29
DATASET_01_2009_2017_CE,07/11/2010,10, ,12
DATASET_01_2009_2017_CE,07/11/2010,11, ,14
DATASET_01_2009_2017_CE,07/11/2010,12, ,16
DATASET_01_2009_2017_CE,07/11/2010,13, ,13
DATASET_01_2009_2017_CE,07/11/2010,14, ,13
DATASET_01_2009_2017_CE,07/11/2010,15, ,13
DATASET_01_2009_2017_CE,07/11/2010,16, ,13
DATASET_01_2009_2017_CE,07/11/2010,17, ,23
DATASET_01_2009_2017_CE,07/11/2010,18, ,36
DATASET_01_2009_2017_CE,07/11/2010,19, ,20
DATASET_01_2009_2017_CE,07/11/2010,20, ,18
DATASET_01_2009_2017_CE,07/11/2010,21, ,26
DATASET_01_2009_2017_CE,07/11/2010,22, ,26
DATASET_01_2009_2017_CE,07/11/2010,23, ,21
DATASET_01_2009_2017_CE,07/11/2010,24, , 
DATASET_01_2009_2017_CE,08/11/2010,1, , 
DATASET_01_2009_2017_CE,08/11/2010,2, , 
DATASET_01_2009_2017_CE,08/11/2010,3, , 
DATASET_01_2009_2017_CE,08/11/2010,4, , 
DATASET_01_2009_2017_CE,08/11/2010,5, , 
DATASET_01_2009_2017_CE,08/11/2010,6, , 
DATASET_01_2009_2017_CE,08/11/2010,7, ,14
DATASET_01_2009_2017_CE,08/11/2010,8, ,21
DATASET_01_2009_2017_CE,08/11/2010,9, ,22
DATASET_01_2009_2017_CE,08/11/2010,10, ,25
DATASET_01_2009_2017_CE,08/11/2010,11, ,20
DATASET_01_2009_2017_CE,08/11/2010,12, ,29
DATASET_01_2009_2017_CE,08/11/2010,13, ,29
DATASET_01_2009_2017_CE,08/11/2010,14, ,27
DATASET_01_2009_2017_CE,08/11/2010,15, ,23
DATASET_01_2009_2017_CE,08/11/2010,16, ,24
DATASET_01_2009_2017_CE,08/11/2010,17, ,20
DATASET_01_2009_2017_CE,08/11/2010,18, ,18
DATASET_01_2009_2017_CE,08/11/2010,19, ,19
DATASET_01_2009_2017_CE,08/11/2010,20, ,19
DATASET_01_2009_2017_CE,08/11/2010,21, ,20
DATASET_01_2009_2017_CE,08/11/2010,22, ,19
DATASET_01_2009_2017_CE,08/11/2010,23, ,16
DATASET_01_2009_2017_CE,08/11/2010,24, ,14
DATASET_01_2009_2017_CE,09/11/2010,1, ,11
DATASET_01_2009_2017_CE,09/11/2010,2, , 
DATASET_01_2009_2017_CE,09/11/2010,3, , 
DATASET_01_2009_2017_CE,09/11/2010,4, ,9
DATASET_01_2009_2017_CE,09/11/2010,5, ,10
DATASET_01_2009_2017_CE,09/11/2010,6, ,18
DATASET_01_2009_2017_CE,09/11/2010,7, ,19
DATASET_01_2009_2017_CE,09/11/2010,8, ,20
DATASET_01_2009_2017_CE,09/11/2010,9, ,19
DATASET_01_2009_2017_CE,09/11/2010,10, , 
DATASET_01_2009_2017_CE,09/11/2010,11, , 
DATASET_01_2009_2017_CE,09/11/2010,12, , 
DATASET_01_2009_2017_CE,09/11/2010,13, , 
DATASET_01_2009_2017_CE,09/11/2010,14, ,17
DATASET_01_2009_2017_CE,09/11/2010,15, ,15
DATASET_01_2009_2017_CE,09/11/2010,16, ,19
DATASET_01_2009_2017_CE,09/11/2010,17, ,20
DATASET_01_2009_2017_CE,09/11/2010,18, ,20
DATASET_01_2009_2017_CE,09/11/2010,19, ,26
DATASET_01_2009_2017_CE,09/11/2010,20, ,27
DATASET_01_2009_2017_CE,09/11/2010,21, ,31
DATASET_01_2009_2017_CE,09/11/2010,22, ,33
DATASET_01_2009_2017_CE,09/11/2010,23, ,31
DATASET_01_2009_2017_CE,09/11/2010,24, ,31
DATASET_01_2009_2017_CE,10/11/2010,1, ,31
DATASET_01_2009_2017_CE,10/11/2010,2, ,17
DATASET_01_2009_2017_CE,10/11/2010,3, ,6
DATASET_01_2009_2017_CE,10/11/2010,4, ,5
DATASET_01_2009_2017_CE,10/11/2010,5, ,6
DATASET_01_2009_2017_CE,10/11/2010,6, ,16
DATASET_01_2009_2017_CE,10/11/2010,7, ,22
DATASET_01_2009_2017_CE,10/11/2010,8, ,27
DATASET_01_2009_2017_CE,10/11/2010,9, ,22
DATASET_01_2009_2017_CE,10/11/2010,10, ,19
DATASET_01_2009_2017_CE,10/11/2010,11, ,18
DATASET_01_2009_2017_CE,10/11/2010,12, ,17
DATASET_01_2009_2017_CE,10/11/2010,13, ,13
DATASET_01_2009_2017_CE,10/11/2010,14, ,10
DATASET_01_2009_2017_CE,10/11/2010,15, ,10
DATASET_01_2009_2017_CE,10/11/2010,16, ,10
DATASET_01_2009_2017_CE,10/11/2010,17, ,11
DATASET_01_2009_2017_CE,10/11/2010,18, ,14
DATASET_01_2009_2017_CE,10/11/2010,19, ,16
DATASET_01_2009_2017_CE,10/11/2010,20, ,22
DATASET_01_2009_2017_CE,10/11/2010,21, ,22
DATASET_01_2009_2017_CE,10/11/2010,22, ,22
DATASET_01_2009_2017_CE,10/11/2010,23, ,22
DATASET_01_2009_2017_CE,10/11/2010,24, ,20
DATASET_01_2009_2017_CE,11/11/2010,1, ,22
DATASET_01_2009_2017_CE,11/11/2010,2, ,28
DATASET_01_2009_2017_CE,11/11/2010,3, ,24
DATASET_01_2009_2017_CE,11/11/2010,4, ,23
DATASET_01_2009_2017_CE,11/11/2010,5, ,26
DATASET_01_2009_2017_CE,11/11/2010,6, , 
DATASET_01_2009_2017_CE,11/11/2010,7, , 
DATASET_01_2009_2017_CE,11/11/2010,8, ,29
DATASET_01_2009_2017_CE,11/11/2010,9, ,34
DATASET_01_2009_2017_CE,11/11/2010,10, ,36
DATASET_01_2009_2017_CE,11/11/2010,11, ,30
DATASET_01_2009_2017_CE,11/11/2010,12, ,28
DATASET_01_2009_2017_CE,11/11/2010,13, , 
DATASET_01_2009_2017_CE,11/11/2010,14, ,29
DATASET_01_2009_2017_CE,11/11/2010,15, ,29
DATASET_01_2009_2017_CE,11/11/2010,16, ,34
DATASET_01_2009_2017_CE,11/11/2010,17, ,65
DATASET_01_2009_2017_CE,11/11/2010,18, ,55
DATASET_01_2009_2017_CE,11/11/2010,19, ,36
DATASET_01_2009_2017_CE,11/11/2010,20, ,26
DATASET_01_2009_2017_CE,11/11/2010,21, ,24
DATASET_01_2009_2017_CE,11/11/2010,22, ,20
DATASET_01_2009_2017_CE,11/11/2010,23, ,21
DATASET_01_2009_2017_CE,11/11/2010,24, ,15
DATASET_01_2009_2017_CE,12/11/2010,1, ,15
DATASET_01_2009_2017_CE,12/11/2010,2, ,11
DATASET_01_2009_2017_CE,12/11/2010,3, ,9
DATASET_01_2009_2017_CE,12/11/2010,4, ,5
DATASET_01_2009_2017_CE,12/11/2010,5, ,9
DATASET_01_2009_2017_CE,12/11/2010,6, ,21
DATASET_01_2009_2017_CE,12/11/2010,7, ,16
DATASET_01_2009_2017_CE,12/11/2010,8, ,18
DATASET_01_2009_2017_CE,12/11/2010,9, ,15
DATASET_01_2009_2017_CE,12/11/2010,10, ,23
DATASET_01_2009_2017_CE,12/11/2010,11, ,18
DATASET_01_2009_2017_CE,12/11/2010,12, ,29
DATASET_01_2009_2017_CE,12/11/2010,13, ,26
DATASET_01_2009_2017_CE,12/11/2010,14, ,18
DATASET_01_2009_2017_CE,12/11/2010,15, ,24
DATASET_01_2009_2017_CE,12/11/2010,16, ,24
DATASET_01_2009_2017_CE,12/11/2010,17, ,26
DATASET_01_2009_2017_CE,12/11/2010,18, ,26
DATASET_01_2009_2017_CE,12/11/2010,19, , 
DATASET_01_2009_2017_CE,12/11/2010,20, , 
DATASET_01_2009_2017_CE,12/11/2010,21, ,32
DATASET_01_2009_2017_CE,12/11/2010,22, ,32
DATASET_01_2009_2017_CE,12/11/2010,23, ,28
DATASET_01_2009_2017_CE,12/11/2010,24, ,26
DATASET_01_2009_2017_CE,13/11/2010,1, ,26
DATASET_01_2009_2017_CE,13/11/2010,2, ,18
DATASET_01_2009_2017_CE,13/11/2010,3, ,11
DATASET_01_2009_2017_CE,13/11/2010,4, ,10
DATASET_01_2009_2017_CE,13/11/2010,5, ,9
DATASET_01_2009_2017_CE,13/11/2010,6, ,11
DATASET_01_2009_2017_CE,13/11/2010,7, ,13
DATASET_01_2009_2017_CE,13/11/2010,8, ,12
DATASET_01_2009_2017_CE,13/11/2010,9, ,9
DATASET_01_2009_2017_CE,13/11/2010,10, ,10
DATASET_01_2009_2017_CE,13/11/2010,11, ,11
DATASET_01_2009_2017_CE,13/11/2010,12, ,11
DATASET_01_2009_2017_CE,13/11/2010,13, ,11
DATASET_01_2009_2017_CE,13/11/2010,14, ,12
DATASET_01_2009_2017_CE,13/11/2010,15, ,15
DATASET_01_2009_2017_CE,13/11/2010,16, ,13
DATASET_01_2009_2017_CE,13/11/2010,17, ,13
DATASET_01_2009_2017_CE,13/11/2010,18, ,15
DATASET_01_2009_2017_CE,13/11/2010,19, ,18
DATASET_01_2009_2017_CE,13/11/2010,20, ,20
DATASET_01_2009_2017_CE,13/11/2010,21, ,23
DATASET_01_2009_2017_CE,13/11/2010,22, ,28
DATASET_01_2009_2017_CE,13/11/2010,23, ,20
DATASET_01_2009_2017_CE,13/11/2010,24, ,19
DATASET_01_2009_2017_CE,14/11/2010,1, ,18
DATASET_01_2009_2017_CE,14/11/2010,2, ,18
DATASET_01_2009_2017_CE,14/11/2010,3, ,14
DATASET_01_2009_2017_CE,14/11/2010,4, ,12
DATASET_01_2009_2017_CE,14/11/2010,5, ,10
DATASET_01_2009_2017_CE,14/11/2010,6, ,11
DATASET_01_2009_2017_CE,14/11/2010,7, ,11
DATASET_01_2009_2017_CE,14/11/2010,8, ,8
DATASET_01_2009_2017_CE,14/11/2010,9, ,6
DATASET_01_2009_2017_CE,14/11/2010,10, , 
DATASET_01_2009_2017_CE,14/11/2010,11, , 
DATASET_01_2009_2017_CE,14/11/2010,12, , 
DATASET_01_2009_2017_CE,14/11/2010,13, , 
DATASET_01_2009_2017_CE,14/11/2010,14, , 
DATASET_01_2009_2017_CE,14/11/2010,15, , 
DATASET_01_2009_2017_CE,14/11/2010,16, , 
DATASET_01_2009_2017_CE,14/11/2010,17, , 
DATASET_01_2009_2017_CE,14/11/2010,18, , 
DATASET_01_2009_2017_CE,14/11/2010,19, , 
DATASET_01_2009_2017_CE,14/11/2010,20, , 
DATASET_01_2009_2017_CE,14/11/2010,21, , 
DATASET_01_2009_2017_CE,14/11/2010,22, , 
DATASET_01_2009_2017_CE,14/11/2010,23, , 
DATASET_01_2009_2017_CE,14/11/2010,24, , 
DATASET_01_2009_2017_CE,15/11/2010,1, , 
DATASET_01_2009_2017_CE,15/11/2010,2, , 
DATASET_01_2009_2017_CE,15/11/2010,3, , 
DATASET_01_2009_2017_CE,15/11/2010,4, , 
DATASET_01_2009_2017_CE,15/11/2010,5, , 
DATASET_01_2009_2017_CE,15/11/2010,6, , 
DATASET_01_2009_2017_CE,15/11/2010,7, , 
DATASET_01_2009_2017_CE,15/11/2010,8, , 
DATASET_01_2009_2017_CE,15/11/2010,9, , 
DATASET_01_2009_2017_CE,15/11/2010,10, , 
DATASET_01_2009_2017_CE,15/11/2010,11, , 
DATASET_01_2009_2017_CE,15/11/2010,12, , 
DATASET_01_2009_2017_CE,15/11/2010,13, , 
DATASET_01_2009_2017_CE,15/11/2010,14, , 
DATASET_01_2009_2017_CE,15/11/2010,15, ,17
DATASET_01_2009_2017_CE,15/11/2010,16, ,29
DATASET_01_2009_2017_CE,15/11/2010,17, ,27
DATASET_01_2009_2017_CE,15/11/2010,18, ,27
DATASET_01_2009_2017_CE,15/11/2010,19, ,30
DATASET_01_2009_2017_CE,15/11/2010,20, ,27
DATASET_01_2009_2017_CE,15/11/2010,21, ,27
DATASET_01_2009_2017_CE,15/11/2010,22, ,26
DATASET_01_2009_2017_CE,15/11/2010,23, ,27
DATASET_01_2009_2017_CE,15/11/2010,24, ,21
DATASET_01_2009_2017_CE,16/11/2010,1, ,20
DATASET_01_2009_2017_CE,16/11/2010,2, ,22
DATASET_01_2009_2017_CE,16/11/2010,3, ,22
DATASET_01_2009_2017_CE,16/11/2010,4, ,19
DATASET_01_2009_2017_CE,16/11/2010,5, ,20
DATASET_01_2009_2017_CE,16/11/2010,6, ,21
DATASET_01_2009_2017_CE,16/11/2010,7, ,23
DATASET_01_2009_2017_CE,16/11/2010,8, ,28
DATASET_01_2009_2017_CE,16/11/2010,9, ,25
DATASET_01_2009_2017_CE,16/11/2010,10, ,20
DATASET_01_2009_2017_CE,16/11/2010,11, ,24
DATASET_01_2009_2017_CE,16/11/2010,12, ,18
DATASET_01_2009_2017_CE,16/11/2010,13, ,21
DATASET_01_2009_2017_CE,16/11/2010,14, ,19
DATASET_01_2009_2017_CE,16/11/2010,15, ,20
DATASET_01_2009_2017_CE,16/11/2010,16, ,19
DATASET_01_2009_2017_CE,16/11/2010,17, ,17
DATASET_01_2009_2017_CE,16/11/2010,18, ,17
DATASET_01_2009_2017_CE,16/11/2010,19, ,18
DATASET_01_2009_2017_CE,16/11/2010,20, ,18
DATASET_01_2009_2017_CE,16/11/2010,21, ,21
DATASET_01_2009_2017_CE,16/11/2010,22, ,21
DATASET_01_2009_2017_CE,16/11/2010,23, ,22
DATASET_01_2009_2017_CE,16/11/2010,24, ,17
DATASET_01_2009_2017_CE,17/11/2010,1, ,16
DATASET_01_2009_2017_CE,17/11/2010,2, ,14
DATASET_01_2009_2017_CE,17/11/2010,3, , 
DATASET_01_2009_2017_CE,17/11/2010,4, ,11
DATASET_01_2009_2017_CE,17/11/2010,5, ,13
DATASET_01_2009_2017_CE,17/11/2010,6, ,17
DATASET_01_2009_2017_CE,17/11/2010,7, ,20
DATASET_01_2009_2017_CE,17/11/2010,8, ,23
DATASET_01_2009_2017_CE,17/11/2010,9, ,24
DATASET_01_2009_2017_CE,17/11/2010,10, ,21
DATASET_01_2009_2017_CE,17/11/2010,11, ,19
DATASET_01_2009_2017_CE,17/11/2010,12, ,22
DATASET_01_2009_2017_CE,17/11/2010,13, ,18
DATASET_01_2009_2017_CE,17/11/2010,14, ,21
DATASET_01_2009_2017_CE,17/11/2010,15, ,19
DATASET_01_2009_2017_CE,17/11/2010,16, ,21
DATASET_01_2009_2017_CE,17/11/2010,17, ,22
DATASET_01_2009_2017_CE,17/11/2010,18, ,23
DATASET_01_2009_2017_CE,17/11/2010,19, ,25
DATASET_01_2009_2017_CE,17/11/2010,20, ,26
DATASET_01_2009_2017_CE,17/11/2010,21, ,27
DATASET_01_2009_2017_CE,17/11/2010,22, ,24
DATASET_01_2009_2017_CE,17/11/2010,23, ,22
DATASET_01_2009_2017_CE,17/11/2010,24, ,21
DATASET_01_2009_2017_CE,18/11/2010,1, ,19
DATASET_01_2009_2017_CE,18/11/2010,2, ,22
DATASET_01_2009_2017_CE,18/11/2010,3, ,18
DATASET_01_2009_2017_CE,18/11/2010,4, ,21
DATASET_01_2009_2017_CE,18/11/2010,5, ,16
DATASET_01_2009_2017_CE,18/11/2010,6, ,23
DATASET_01_2009_2017_CE,18/11/2010,7, ,28
DATASET_01_2009_2017_CE,18/11/2010,8, ,35
DATASET_01_2009_2017_CE,18/11/2010,9, ,38
DATASET_01_2009_2017_CE,18/11/2010,10, ,28
DATASET_01_2009_2017_CE,18/11/2010,11, ,29
DATASET_01_2009_2017_CE,18/11/2010,12, ,27
DATASET_01_2009_2017_CE,18/11/2010,13, ,29
DATASET_01_2009_2017_CE,18/11/2010,14, ,25
DATASET_01_2009_2017_CE,18/11/2010,15, ,21
DATASET_01_2009_2017_CE,18/11/2010,16, ,37
DATASET_01_2009_2017_CE,18/11/2010,17, ,35
DATASET_01_2009_2017_CE,18/11/2010,18, ,33
DATASET_01_2009_2017_CE,18/11/2010,19, ,41
DATASET_01_2009_2017_CE,18/11/2010,20, ,46
DATASET_01_2009_2017_CE,18/11/2010,21, ,57
DATASET_01_2009_2017_CE,18/11/2010,22, ,62
DATASET_01_2009_2017_CE,18/11/2010,23, ,50
DATASET_01_2009_2017_CE,18/11/2010,24, ,51
DATASET_01_2009_2017_CE,19/11/2010,1, ,41
DATASET_01_2009_2017_CE,19/11/2010,2, ,37
DATASET_01_2009_2017_CE,19/11/2010,3, ,44
DATASET_01_2009_2017_CE,19/11/2010,4, ,24
DATASET_01_2009_2017_CE,19/11/2010,5, ,31
DATASET_01_2009_2017_CE,19/11/2010,6, ,36
DATASET_01_2009_2017_CE,19/11/2010,7, ,37
DATASET_01_2009_2017_CE,19/11/2010,8, ,23
DATASET_01_2009_2017_CE,19/11/2010,9, ,23
DATASET_01_2009_2017_CE,19/11/2010,10, ,37
DATASET_01_2009_2017_CE,19/11/2010,11, ,22
DATASET_01_2009_2017_CE,19/11/2010,12, , 
DATASET_01_2009_2017_CE,19/11/2010,13, , 
DATASET_01_2009_2017_CE,19/11/2010,14, ,24
DATASET_01_2009_2017_CE,19/11/2010,15, ,29
DATASET_01_2009_2017_CE,19/11/2010,16, ,27
DATASET_01_2009_2017_CE,19/11/2010,17, ,34
DATASET_01_2009_2017_CE,19/11/2010,18, ,42
DATASET_01_2009_2017_CE,19/11/2010,19, ,43
DATASET_01_2009_2017_CE,19/11/2010,20, ,40
DATASET_01_2009_2017_CE,19/11/2010,21, ,36
DATASET_01_2009_2017_CE,19/11/2010,22, ,41
DATASET_01_2009_2017_CE,19/11/2010,23, ,42
DATASET_01_2009_2017_CE,19/11/2010,24, ,45
DATASET_01_2009_2017_CE,20/11/2010,1, ,48
DATASET_01_2009_2017_CE,20/11/2010,2, ,32
DATASET_01_2009_2017_CE,20/11/2010,3, ,21
DATASET_01_2009_2017_CE,20/11/2010,4, ,19
DATASET_01_2009_2017_CE,20/11/2010,5, ,14
DATASET_01_2009_2017_CE,20/11/2010,6, ,18
DATASET_01_2009_2017_CE,20/11/2010,7, ,29
DATASET_01_2009_2017_CE,20/11/2010,8, ,29
DATASET_01_2009_2017_CE,20/11/2010,9, ,29
DATASET_01_2009_2017_CE,20/11/2010,10, ,26
DATASET_01_2009_2017_CE,20/11/2010,11, ,23
DATASET_01_2009_2017_CE,20/11/2010,12, ,25
DATASET_01_2009_2017_CE,20/11/2010,13, ,21
DATASET_01_2009_2017_CE,20/11/2010,14, ,46
DATASET_01_2009_2017_CE,20/11/2010,15, ,24
DATASET_01_2009_2017_CE,20/11/2010,16, ,24
DATASET_01_2009_2017_CE,20/11/2010,17, ,17
DATASET_01_2009_2017_CE,20/11/2010,18, ,21
DATASET_01_2009_2017_CE,20/11/2010,19, ,18
DATASET_01_2009_2017_CE,20/11/2010,20, ,27
DATASET_01_2009_2017_CE,20/11/2010,21, ,32
DATASET_01_2009_2017_CE,20/11/2010,22, ,22
DATASET_01_2009_2017_CE,20/11/2010,23, ,23
DATASET_01_2009_2017_CE,20/11/2010,24, ,29
DATASET_01_2009_2017_CE,21/11/2010,1, ,23
DATASET_01_2009_2017_CE,21/11/2010,2, ,20
DATASET_01_2009_2017_CE,21/11/2010,3, ,18
DATASET_01_2009_2017_CE,21/11/2010,4, ,18
DATASET_01_2009_2017_CE,21/11/2010,5, ,29
DATASET_01_2009_2017_CE,21/11/2010,6, ,21
DATASET_01_2009_2017_CE,21/11/2010,7, ,19
DATASET_01_2009_2017_CE,21/11/2010,8, ,12
DATASET_01_2009_2017_CE,21/11/2010,9, ,13
DATASET_01_2009_2017_CE,21/11/2010,10, ,10
DATASET_01_2009_2017_CE,21/11/2010,11, ,8
DATASET_01_2009_2017_CE,21/11/2010,12, ,13
DATASET_01_2009_2017_CE,21/11/2010,13, ,15
DATASET_01_2009_2017_CE,21/11/2010,14, ,20
DATASET_01_2009_2017_CE,21/11/2010,15, ,10
DATASET_01_2009_2017_CE,21/11/2010,16, ,20
DATASET_01_2009_2017_CE,21/11/2010,17, ,25
DATASET_01_2009_2017_CE,21/11/2010,18, ,15
DATASET_01_2009_2017_CE,21/11/2010,19, ,15
DATASET_01_2009_2017_CE,21/11/2010,20, ,14
DATASET_01_2009_2017_CE,21/11/2010,21, , 
DATASET_01_2009_2017_CE,21/11/2010,22, , 
DATASET_01_2009_2017_CE,21/11/2010,23, ,23
DATASET_01_2009_2017_CE,21/11/2010,24, ,22
DATASET_01_2009_2017_CE,22/11/2010,1, ,32
DATASET_01_2009_2017_CE,22/11/2010,2, ,24
DATASET_01_2009_2017_CE,22/11/2010,3, ,15
DATASET_01_2009_2017_CE,22/11/2010,4, ,11
DATASET_01_2009_2017_CE,22/11/2010,5, ,17
DATASET_01_2009_2017_CE,22/11/2010,6, ,16
DATASET_01_2009_2017_CE,22/11/2010,7, ,12
DATASET_01_2009_2017_CE,22/11/2010,8, ,12
DATASET_01_2009_2017_CE,22/11/2010,9, ,10
DATASET_01_2009_2017_CE,22/11/2010,10, ,11
DATASET_01_2009_2017_CE,22/11/2010,11, ,12
DATASET_01_2009_2017_CE,22/11/2010,12, ,10
DATASET_01_2009_2017_CE,22/11/2010,13, ,14
DATASET_01_2009_2017_CE,22/11/2010,14, ,14
DATASET_01_2009_2017_CE,22/11/2010,15, ,14
DATASET_01_2009_2017_CE,22/11/2010,16, ,13
DATASET_01_2009_2017_CE,22/11/2010,17, ,11
DATASET_01_2009_2017_CE,22/11/2010,18, ,12
DATASET_01_2009_2017_CE,22/11/2010,19, ,16
DATASET_01_2009_2017_CE,22/11/2010,20, ,15
DATASET_01_2009_2017_CE,22/11/2010,21, ,17
DATASET_01_2009_2017_CE,22/11/2010,22, ,21
DATASET_01_2009_2017_CE,22/11/2010,23, ,21
DATASET_01_2009_2017_CE,22/11/2010,24, ,12
DATASET_01_2009_2017_CE,23/11/2010,1, ,18
DATASET_01_2009_2017_CE,23/11/2010,2, ,19
DATASET_01_2009_2017_CE,23/11/2010,3, ,16
DATASET_01_2009_2017_CE,23/11/2010,4, ,15
DATASET_01_2009_2017_CE,23/11/2010,5, ,15
DATASET_01_2009_2017_CE,23/11/2010,6, ,16
DATASET_01_2009_2017_CE,23/11/2010,7, ,19
DATASET_01_2009_2017_CE,23/11/2010,8, ,21
DATASET_01_2009_2017_CE,23/11/2010,9, ,16
DATASET_01_2009_2017_CE,23/11/2010,10, ,17
DATASET_01_2009_2017_CE,23/11/2010,11, , 
DATASET_01_2009_2017_CE,23/11/2010,12, , 
DATASET_01_2009_2017_CE,23/11/2010,13, , 
DATASET_01_2009_2017_CE,23/11/2010,14, , 
DATASET_01_2009_2017_CE,23/11/2010,15, ,20
