DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_CO,06/09/2010,2,0.36, 
DATASET_01_2009_2017_CO,06/09/2010,3,0.34, 
DATASET_01_2009_2017_CO,06/09/2010,4,0.29, 
DATASET_01_2009_2017_CO,06/09/2010,5,0.22, 
DATASET_01_2009_2017_CO,06/09/2010,6,0.15, 
DATASET_01_2009_2017_CO,06/09/2010,7,0.12, 
DATASET_01_2009_2017_CO,06/09/2010,8,0.11, 
DATASET_01_2009_2017_CO,06/09/2010,9,0.15, 
DATASET_01_2009_2017_CO,06/09/2010,10,0.22, 
DATASET_01_2009_2017_CO,06/09/2010,11,0.29, 
DATASET_01_2009_2017_CO,06/09/2010,12,0.32, 
DATASET_01_2009_2017_CO,06/09/2010,13,0.32, 
DATASET_01_2009_2017_CO,06/09/2010,14,0.33, 
DATASET_01_2009_2017_CO,06/09/2010,15,0.32, 
DATASET_01_2009_2017_CO,06/09/2010,16,0.29, 
DATASET_01_2009_2017_CO,06/09/2010,17,0.24, 
DATASET_01_2009_2017_CO,06/09/2010,18,0.2, 
DATASET_01_2009_2017_CO,06/09/2010,19,0.23, 
DATASET_01_2009_2017_CO,06/09/2010,20,0.41, 
DATASET_01_2009_2017_CO,06/09/2010,21,0.64, 
DATASET_01_2009_2017_CO,06/09/2010,22,0.93, 
DATASET_01_2009_2017_CO,06/09/2010,23,1.18, 
DATASET_01_2009_2017_CO,06/09/2010,24,1.32, 
DATASET_01_2009_2017_CO,07/09/2010,1,1.35, 
DATASET_01_2009_2017_CO,07/09/2010,2,1.34, 
DATASET_01_2009_2017_CO,07/09/2010,3,1.25, 
DATASET_01_2009_2017_CO,07/09/2010,4,1.04, 
DATASET_01_2009_2017_CO,07/09/2010,5,0.82, 
DATASET_01_2009_2017_CO,07/09/2010,6,0.52, 
DATASET_01_2009_2017_CO,07/09/2010,7,0.31, 
DATASET_01_2009_2017_CO,07/09/2010,8,0.25, 
DATASET_01_2009_2017_CO,07/09/2010,9,0.35, 
DATASET_01_2009_2017_CO,07/09/2010,10,0.57, 
DATASET_01_2009_2017_CO,07/09/2010,11,0.85, 
DATASET_01_2009_2017_CO,07/09/2010,12,1.08, 
DATASET_01_2009_2017_CO,07/09/2010,13,1.23, 
DATASET_01_2009_2017_CO,07/09/2010,14,1.42, 
DATASET_01_2009_2017_CO,07/09/2010,15,1.54, 
DATASET_01_2009_2017_CO,07/09/2010,16,1.7, 
DATASET_01_2009_2017_CO,07/09/2010,17,1.89, 
DATASET_01_2009_2017_CO,07/09/2010,18,1.86, 
DATASET_01_2009_2017_CO,07/09/2010,19,1.71, 
DATASET_01_2009_2017_CO,07/09/2010,20,1.55, 
DATASET_01_2009_2017_CO,07/09/2010,21,1.43, 
DATASET_01_2009_2017_CO,07/09/2010,22,1.3, 
DATASET_01_2009_2017_CO,07/09/2010,23,1.18, 
DATASET_01_2009_2017_CO,07/09/2010,24,0.96, 
DATASET_01_2009_2017_CO,08/09/2010,1,0.66, 
DATASET_01_2009_2017_CO,08/09/2010,2,0.46, 
DATASET_01_2009_2017_CO,08/09/2010,3,0.33, 
DATASET_01_2009_2017_CO,08/09/2010,4,0.27, 
DATASET_01_2009_2017_CO,08/09/2010,5,0.23, 
DATASET_01_2009_2017_CO,08/09/2010,6,0.19, 
DATASET_01_2009_2017_CO,08/09/2010,7,0.2, 
DATASET_01_2009_2017_CO,08/09/2010,8,0.25, 
DATASET_01_2009_2017_CO,08/09/2010,9,0.27, 
DATASET_01_2009_2017_CO,08/09/2010,10,0.26, 
DATASET_01_2009_2017_CO,08/09/2010,11,0.26, 
DATASET_01_2009_2017_CO,08/09/2010,12,0.27, 
DATASET_01_2009_2017_CO,08/09/2010,13,0.29, 
DATASET_01_2009_2017_CO,08/09/2010,14,0.28, 
DATASET_01_2009_2017_CO,08/09/2010,15,0.27, 
DATASET_01_2009_2017_CO,08/09/2010,16,0.26, 
DATASET_01_2009_2017_CO,08/09/2010,17,0.48, 
DATASET_01_2009_2017_CO,08/09/2010,18,0.71, 
DATASET_01_2009_2017_CO,08/09/2010,19,0.88, 
DATASET_01_2009_2017_CO,08/09/2010,20,1.03, 
DATASET_01_2009_2017_CO,08/09/2010,21,1.16, 
DATASET_01_2009_2017_CO,08/09/2010,22,1.27, 
DATASET_01_2009_2017_CO,08/09/2010,23,1.39, 
DATASET_01_2009_2017_CO,08/09/2010,24,1.34, 
DATASET_01_2009_2017_CO,09/09/2010,1,1.09, 
DATASET_01_2009_2017_CO,09/09/2010,2,0.84, 
DATASET_01_2009_2017_CO,09/09/2010,3,0.66, 
DATASET_01_2009_2017_CO,09/09/2010,4,0.48, 
DATASET_01_2009_2017_CO,09/09/2010,5,0.33, 
DATASET_01_2009_2017_CO,09/09/2010,6,0.21, 
DATASET_01_2009_2017_CO,09/09/2010,7,0.05, 
DATASET_01_2009_2017_CO,09/09/2010,8,0.04, 
DATASET_01_2009_2017_CO,09/09/2010,9,0.05, 
DATASET_01_2009_2017_CO,09/09/2010,10,0.05, 
DATASET_01_2009_2017_CO,09/09/2010,11,0.07, 
DATASET_01_2009_2017_CO,09/09/2010,12,0.07, 
DATASET_01_2009_2017_CO,09/09/2010,13,0.08, 
DATASET_01_2009_2017_CO,09/09/2010,14,0.13, 
DATASET_01_2009_2017_CO,09/09/2010,15,0.36, 
DATASET_01_2009_2017_CO,09/09/2010,16,0.68, 
DATASET_01_2009_2017_CO,09/09/2010,17,0.99, 
DATASET_01_2009_2017_CO,09/09/2010,18,1.21, 
DATASET_01_2009_2017_CO,09/09/2010,19,1.44, 
DATASET_01_2009_2017_CO,09/09/2010,20,1.65, 
DATASET_01_2009_2017_CO,09/09/2010,21,1.79, 
DATASET_01_2009_2017_CO,09/09/2010,22,1.91, 
DATASET_01_2009_2017_CO,09/09/2010,23,1.86, 
DATASET_01_2009_2017_CO,09/09/2010,24,1.59, 
DATASET_01_2009_2017_CO,10/09/2010,1,1.31, 
DATASET_01_2009_2017_CO,10/09/2010,2,1.12, 
DATASET_01_2009_2017_CO,10/09/2010,3,0.89, 
DATASET_01_2009_2017_CO,10/09/2010,4,0.67, 
DATASET_01_2009_2017_CO,10/09/2010,5,0.53, 
DATASET_01_2009_2017_CO,10/09/2010,6,0.36, 
DATASET_01_2009_2017_CO,10/09/2010,7,0.17, 
DATASET_01_2009_2017_CO,10/09/2010,8,0.13, 
DATASET_01_2009_2017_CO,10/09/2010,9,0.09, 
DATASET_01_2009_2017_CO,10/09/2010,10,0.07, 
DATASET_01_2009_2017_CO,10/09/2010,11,0.08, 
DATASET_01_2009_2017_CO,10/09/2010,12,0.08, 
DATASET_01_2009_2017_CO,10/09/2010,13,0.09, 
DATASET_01_2009_2017_CO,10/09/2010,14,0.15, 
DATASET_01_2009_2017_CO,10/09/2010,15,0.22, 
DATASET_01_2009_2017_CO,10/09/2010,16,0.45, 
DATASET_01_2009_2017_CO,10/09/2010,17,0.74, 
DATASET_01_2009_2017_CO,10/09/2010,18,0.9, 
DATASET_01_2009_2017_CO,10/09/2010,19,1.15, 
DATASET_01_2009_2017_CO,10/09/2010,20,1.25, 
DATASET_01_2009_2017_CO,10/09/2010,21,1.36, 
DATASET_01_2009_2017_CO,10/09/2010,22,1.51, 
DATASET_01_2009_2017_CO,10/09/2010,23,1.54, 
DATASET_01_2009_2017_CO,10/09/2010,24,1.44, 
DATASET_01_2009_2017_CO,11/09/2010,1,1.28, 
DATASET_01_2009_2017_CO,11/09/2010,2,1.19, 
DATASET_01_2009_2017_CO,11/09/2010,3,0.99, 
DATASET_01_2009_2017_CO,11/09/2010,4,0.78, 
DATASET_01_2009_2017_CO,11/09/2010,5,0.51, 
DATASET_01_2009_2017_CO,11/09/2010,6,0.32, 
DATASET_01_2009_2017_CO,11/09/2010,7,0.26, 
DATASET_01_2009_2017_CO,11/09/2010,8,0.2, 
DATASET_01_2009_2017_CO,11/09/2010,9,0.16, 
DATASET_01_2009_2017_CO,11/09/2010,10,0.16, 
DATASET_01_2009_2017_CO,11/09/2010,11,0.19, 
DATASET_01_2009_2017_CO,11/09/2010,12,0.21, 
DATASET_01_2009_2017_CO,11/09/2010,13,0.24, 
DATASET_01_2009_2017_CO,11/09/2010,14,0.29, 
DATASET_01_2009_2017_CO,11/09/2010,15,0.3, 
DATASET_01_2009_2017_CO,11/09/2010,16,0.31, 
DATASET_01_2009_2017_CO,11/09/2010,17,0.36, 
DATASET_01_2009_2017_CO,11/09/2010,18,0.36, 
DATASET_01_2009_2017_CO,11/09/2010,19,0.4, 
DATASET_01_2009_2017_CO,11/09/2010,20,0.53, 
DATASET_01_2009_2017_CO,11/09/2010,21,0.7, 
DATASET_01_2009_2017_CO,11/09/2010,22,0.74, 
DATASET_01_2009_2017_CO,11/09/2010,23,0.82, 
DATASET_01_2009_2017_CO,11/09/2010,24,0.89, 
DATASET_01_2009_2017_CO,12/09/2010,1,0.88, 
DATASET_01_2009_2017_CO,12/09/2010,2,0.91, 
DATASET_01_2009_2017_CO,12/09/2010,3,0.91, 
DATASET_01_2009_2017_CO,12/09/2010,4,0.82, 
DATASET_01_2009_2017_CO,12/09/2010,5,0.66, 
DATASET_01_2009_2017_CO,12/09/2010,6,0.6, 
DATASET_01_2009_2017_CO,12/09/2010,7,0.55, 
DATASET_01_2009_2017_CO,12/09/2010,8,0.47, 
DATASET_01_2009_2017_CO,12/09/2010,9,0.41, 
DATASET_01_2009_2017_CO,12/09/2010,10,0.36, 
DATASET_01_2009_2017_CO,12/09/2010,11,0.28, 
DATASET_01_2009_2017_CO,12/09/2010,12,0.21, 
DATASET_01_2009_2017_CO,12/09/2010,13,0.17, 
DATASET_01_2009_2017_CO,12/09/2010,14,0.13, 
DATASET_01_2009_2017_CO,12/09/2010,15,0.1, 
DATASET_01_2009_2017_CO,12/09/2010,16,0.07, 
DATASET_01_2009_2017_CO,12/09/2010,17,0.06, 
DATASET_01_2009_2017_CO,12/09/2010,18,0.07, 
DATASET_01_2009_2017_CO,12/09/2010,19,0.08, 
DATASET_01_2009_2017_CO,12/09/2010,20,0.09, 
DATASET_01_2009_2017_CO,12/09/2010,21,0.1, 
DATASET_01_2009_2017_CO,12/09/2010,22,0.12, 
DATASET_01_2009_2017_CO,12/09/2010,23,0.11, 
DATASET_01_2009_2017_CO,12/09/2010,24,0.11, 
DATASET_01_2009_2017_CO,13/09/2010,1,0.11, 
DATASET_01_2009_2017_CO,13/09/2010,2,0.1, 
DATASET_01_2009_2017_CO,13/09/2010,3,0.09, 
DATASET_01_2009_2017_CO,13/09/2010,4,0.07, 
DATASET_01_2009_2017_CO,13/09/2010,5,<0.05, 
DATASET_01_2009_2017_CO,13/09/2010,6,<0.05, 
DATASET_01_2009_2017_CO,13/09/2010,7,<0.05, 
DATASET_01_2009_2017_CO,13/09/2010,8,<0.05, 
DATASET_01_2009_2017_CO,13/09/2010,9,0.12, 
DATASET_01_2009_2017_CO,13/09/2010,10,0.21, 
DATASET_01_2009_2017_CO,13/09/2010,11,0.36, 
DATASET_01_2009_2017_CO,13/09/2010,12,0.53, 
DATASET_01_2009_2017_CO,13/09/2010,13,0.67, 
DATASET_01_2009_2017_CO,13/09/2010,14,0.82, 
DATASET_01_2009_2017_CO,13/09/2010,15,0.97, 
DATASET_01_2009_2017_CO,13/09/2010,16,1.08, 
DATASET_01_2009_2017_CO,13/09/2010,17,1.22, 
DATASET_01_2009_2017_CO,13/09/2010,18,1.4, 
DATASET_01_2009_2017_CO,13/09/2010,19,1.56, 
DATASET_01_2009_2017_CO,13/09/2010,20,1.66, 
DATASET_01_2009_2017_CO,13/09/2010,21,1.71, 
DATASET_01_2009_2017_CO,13/09/2010,22,1.67, 
DATASET_01_2009_2017_CO,13/09/2010,23,1.62, 
DATASET_01_2009_2017_CO,13/09/2010,24,1.53, 
DATASET_01_2009_2017_CO,14/09/2010,1,1.32, 
DATASET_01_2009_2017_CO,14/09/2010,2,1.05, 
DATASET_01_2009_2017_CO,14/09/2010,3,0.74, 
DATASET_01_2009_2017_CO,14/09/2010,4,0.47, 
DATASET_01_2009_2017_CO,14/09/2010,5,0.28, 
DATASET_01_2009_2017_CO,14/09/2010,6,0.17, 
DATASET_01_2009_2017_CO,14/09/2010,7,0.08, 
DATASET_01_2009_2017_CO,14/09/2010,8,0.09, 
DATASET_01_2009_2017_CO,14/09/2010,9,0.13, 
DATASET_01_2009_2017_CO,14/09/2010,10,0.2, 
DATASET_01_2009_2017_CO,14/09/2010,11,0.29, 
DATASET_01_2009_2017_CO,14/09/2010,12,0.35, 
DATASET_01_2009_2017_CO,14/09/2010,13,0.52, 
DATASET_01_2009_2017_CO,14/09/2010,14,0.66, 
DATASET_01_2009_2017_CO,14/09/2010,15,0.71, 
DATASET_01_2009_2017_CO,14/09/2010,16,0.77, 
DATASET_01_2009_2017_CO,14/09/2010,17,0.77, 
DATASET_01_2009_2017_CO,14/09/2010,18,0.76, 
DATASET_01_2009_2017_CO,14/09/2010,19,0.77, 
DATASET_01_2009_2017_CO,14/09/2010,20,0.86, 
DATASET_01_2009_2017_CO,14/09/2010,21,0.95, 
DATASET_01_2009_2017_CO,14/09/2010,22,1.03, 
DATASET_01_2009_2017_CO,14/09/2010,23,1.11, 
DATASET_01_2009_2017_CO,14/09/2010,24,1.1, 
DATASET_01_2009_2017_CO,15/09/2010,1,1.12, 
DATASET_01_2009_2017_CO,15/09/2010,2,1.12, 
DATASET_01_2009_2017_CO,15/09/2010,3,1.04, 
DATASET_01_2009_2017_CO,15/09/2010,4,0.9, 
DATASET_01_2009_2017_CO,15/09/2010,5,0.63, 
DATASET_01_2009_2017_CO,15/09/2010,6,0.42, 
DATASET_01_2009_2017_CO,15/09/2010,7,0.29, 
DATASET_01_2009_2017_CO,15/09/2010,8,0.27, 
DATASET_01_2009_2017_CO,15/09/2010,9,0.38, 
DATASET_01_2009_2017_CO,15/09/2010,10,0.55, 
DATASET_01_2009_2017_CO,15/09/2010,11,0.79, 
DATASET_01_2009_2017_CO,15/09/2010,12,0.99, 
DATASET_01_2009_2017_CO,15/09/2010,13,1.11, 
DATASET_01_2009_2017_CO,15/09/2010,14,1.19, 
DATASET_01_2009_2017_CO,15/09/2010,15,1.23, 
DATASET_01_2009_2017_CO,15/09/2010,16,1.21, 
DATASET_01_2009_2017_CO,15/09/2010,17,1.06, 
DATASET_01_2009_2017_CO,15/09/2010,18,0.85, 
DATASET_01_2009_2017_CO,15/09/2010,19,0.63, 
DATASET_01_2009_2017_CO,15/09/2010,20,0.5, 
DATASET_01_2009_2017_CO,15/09/2010,21,0.45, 
DATASET_01_2009_2017_CO,15/09/2010,22,0.4, 
DATASET_01_2009_2017_CO,15/09/2010,23,0.42, 
DATASET_01_2009_2017_CO,15/09/2010,24,0.39, 
DATASET_01_2009_2017_CO,16/09/2010,1,0.4, 
DATASET_01_2009_2017_CO,16/09/2010,2,0.44, 
DATASET_01_2009_2017_CO,16/09/2010,3,0.42, 
DATASET_01_2009_2017_CO,16/09/2010,4,0.37, 
DATASET_01_2009_2017_CO,16/09/2010,5,0.31, 
DATASET_01_2009_2017_CO,16/09/2010,6,0.29, 
DATASET_01_2009_2017_CO,16/09/2010,7,0.28, 
DATASET_01_2009_2017_CO,16/09/2010,8,0.43, 
DATASET_01_2009_2017_CO,16/09/2010,9,0.66, 
DATASET_01_2009_2017_CO,16/09/2010,10,0.88, 
DATASET_01_2009_2017_CO,16/09/2010,11,1.1, 
DATASET_01_2009_2017_CO,16/09/2010,12,1.29, 
DATASET_01_2009_2017_CO,16/09/2010,13,1.47, 
DATASET_01_2009_2017_CO,16/09/2010,14,1.62, 
DATASET_01_2009_2017_CO,16/09/2010,15,1.69, 
DATASET_01_2009_2017_CO,16/09/2010,16,1.62, 
DATASET_01_2009_2017_CO,16/09/2010,17,1.51, 
DATASET_01_2009_2017_CO,16/09/2010,18,1.44, 
DATASET_01_2009_2017_CO,16/09/2010,19,1.33, 
DATASET_01_2009_2017_CO,16/09/2010,20,1.36, 
DATASET_01_2009_2017_CO,16/09/2010,21,1.44, 
DATASET_01_2009_2017_CO,16/09/2010,22,1.58, 
DATASET_01_2009_2017_CO,16/09/2010,23,1.75, 
DATASET_01_2009_2017_CO,16/09/2010,24,1.87, 
DATASET_01_2009_2017_CO,17/09/2010,1,1.79, 
DATASET_01_2009_2017_CO,17/09/2010,2,1.61, 
DATASET_01_2009_2017_CO,17/09/2010,3,1.45, 
DATASET_01_2009_2017_CO,17/09/2010,4,1.23, 
DATASET_01_2009_2017_CO,17/09/2010,5,0.94, 
DATASET_01_2009_2017_CO,17/09/2010,6,0.64, 
DATASET_01_2009_2017_CO,17/09/2010,7,0.36, 
DATASET_01_2009_2017_CO,17/09/2010,8,0.24, 
DATASET_01_2009_2017_CO,17/09/2010,9,0.3, 
DATASET_01_2009_2017_CO,17/09/2010,10,0.4, 
DATASET_01_2009_2017_CO,17/09/2010,11,0.54, 
DATASET_01_2009_2017_CO,17/09/2010,12,0.62, 
DATASET_01_2009_2017_CO,17/09/2010,13,0.72, 
DATASET_01_2009_2017_CO,17/09/2010,14,0.84, 
DATASET_01_2009_2017_CO,17/09/2010,15,1, 
DATASET_01_2009_2017_CO,17/09/2010,16,1.08, 
DATASET_01_2009_2017_CO,17/09/2010,17,1.11, 
DATASET_01_2009_2017_CO,17/09/2010,18,1.18, 
DATASET_01_2009_2017_CO,17/09/2010,19,1.21, 
DATASET_01_2009_2017_CO,17/09/2010,20,1.13, 
DATASET_01_2009_2017_CO,17/09/2010,21,1.03, 
DATASET_01_2009_2017_CO,17/09/2010,22,0.97, 
DATASET_01_2009_2017_CO,17/09/2010,23,0.85, 
DATASET_01_2009_2017_CO,17/09/2010,24,0.71, 
DATASET_01_2009_2017_CO,18/09/2010,1, , 
DATASET_01_2009_2017_CO,18/09/2010,2, , 
DATASET_01_2009_2017_CO,18/09/2010,3, , 
DATASET_01_2009_2017_CO,18/09/2010,4, , 
DATASET_01_2009_2017_CO,18/09/2010,5, , 
DATASET_01_2009_2017_CO,18/09/2010,6, , 
DATASET_01_2009_2017_CO,18/09/2010,7, , 
DATASET_01_2009_2017_CO,18/09/2010,8, , 
DATASET_01_2009_2017_CO,18/09/2010,9, , 
DATASET_01_2009_2017_CO,18/09/2010,10, , 
DATASET_01_2009_2017_CO,18/09/2010,11, , 
DATASET_01_2009_2017_CO,18/09/2010,12, , 
DATASET_01_2009_2017_CO,18/09/2010,13, , 
DATASET_01_2009_2017_CO,18/09/2010,14, , 
DATASET_01_2009_2017_CO,18/09/2010,15, , 
DATASET_01_2009_2017_CO,18/09/2010,16, , 
DATASET_01_2009_2017_CO,18/09/2010,17, , 
DATASET_01_2009_2017_CO,18/09/2010,18, , 
DATASET_01_2009_2017_CO,18/09/2010,19, , 
DATASET_01_2009_2017_CO,18/09/2010,20, , 
DATASET_01_2009_2017_CO,18/09/2010,21, , 
DATASET_01_2009_2017_CO,18/09/2010,22, , 
DATASET_01_2009_2017_CO,18/09/2010,23, , 
DATASET_01_2009_2017_CO,18/09/2010,24, , 
DATASET_01_2009_2017_CO,19/09/2010,1, , 
DATASET_01_2009_2017_CO,19/09/2010,2, , 
DATASET_01_2009_2017_CO,19/09/2010,3, , 
DATASET_01_2009_2017_CO,19/09/2010,4, , 
DATASET_01_2009_2017_CO,19/09/2010,5, , 
DATASET_01_2009_2017_CO,19/09/2010,6, , 
DATASET_01_2009_2017_CO,19/09/2010,7, , 
DATASET_01_2009_2017_CO,19/09/2010,8, , 
DATASET_01_2009_2017_CO,19/09/2010,9, , 
DATASET_01_2009_2017_CO,19/09/2010,10, , 
DATASET_01_2009_2017_CO,19/09/2010,11, , 
DATASET_01_2009_2017_CO,19/09/2010,12, , 
DATASET_01_2009_2017_CO,19/09/2010,13, , 
DATASET_01_2009_2017_CO,19/09/2010,14, , 
DATASET_01_2009_2017_CO,19/09/2010,15, , 
DATASET_01_2009_2017_CO,19/09/2010,16, , 
DATASET_01_2009_2017_CO,19/09/2010,17, , 
DATASET_01_2009_2017_CO,19/09/2010,18, , 
DATASET_01_2009_2017_CO,19/09/2010,19, , 
DATASET_01_2009_2017_CO,19/09/2010,20, , 
DATASET_01_2009_2017_CO,19/09/2010,21, , 
DATASET_01_2009_2017_CO,19/09/2010,22, , 
DATASET_01_2009_2017_CO,19/09/2010,23, , 
DATASET_01_2009_2017_CO,19/09/2010,24, , 
DATASET_01_2009_2017_CO,20/09/2010,1, , 
DATASET_01_2009_2017_CO,20/09/2010,2, , 
DATASET_01_2009_2017_CO,20/09/2010,3, , 
DATASET_01_2009_2017_CO,20/09/2010,4, , 
DATASET_01_2009_2017_CO,20/09/2010,5, , 
DATASET_01_2009_2017_CO,20/09/2010,6, , 
DATASET_01_2009_2017_CO,20/09/2010,7, , 
DATASET_01_2009_2017_CO,20/09/2010,8, , 
DATASET_01_2009_2017_CO,20/09/2010,9, , 
DATASET_01_2009_2017_CO,20/09/2010,10, , 
DATASET_01_2009_2017_CO,20/09/2010,11, , 
DATASET_01_2009_2017_CO,20/09/2010,12, , 
DATASET_01_2009_2017_CO,20/09/2010,13,0.06, 
DATASET_01_2009_2017_CO,20/09/2010,14,0.08, 
DATASET_01_2009_2017_CO,20/09/2010,15,0.09, 
DATASET_01_2009_2017_CO,20/09/2010,16,0.36, 
DATASET_01_2009_2017_CO,20/09/2010,17,0.74, 
DATASET_01_2009_2017_CO,20/09/2010,18,1.16, 
DATASET_01_2009_2017_CO,20/09/2010,19,1.52, 
DATASET_01_2009_2017_CO,20/09/2010,20,1.74, 
DATASET_01_2009_2017_CO,20/09/2010,21,1.84, 
DATASET_01_2009_2017_CO,20/09/2010,22,1.87, 
DATASET_01_2009_2017_CO,20/09/2010,23,1.71, 
DATASET_01_2009_2017_CO,20/09/2010,24,1.49, 
DATASET_01_2009_2017_CO,21/09/2010,1,1.16, 
DATASET_01_2009_2017_CO,21/09/2010,2,0.78, 
DATASET_01_2009_2017_CO,21/09/2010,3,0.45, 
DATASET_01_2009_2017_CO,21/09/2010,4,0.25, 
DATASET_01_2009_2017_CO,21/09/2010,5,0.16, 
DATASET_01_2009_2017_CO,21/09/2010,6,0.12, 
DATASET_01_2009_2017_CO,21/09/2010,7,0.06, 
DATASET_01_2009_2017_CO,21/09/2010,8,0.15, 
DATASET_01_2009_2017_CO,21/09/2010,9,0.39, 
DATASET_01_2009_2017_CO,21/09/2010,10,0.61, 
DATASET_01_2009_2017_CO,21/09/2010,11,0.86, 
DATASET_01_2009_2017_CO,21/09/2010,12,1.12, 
DATASET_01_2009_2017_CO,21/09/2010,13,1.16, 
DATASET_01_2009_2017_CO,21/09/2010,14,1.37, 
DATASET_01_2009_2017_CO,21/09/2010,15,1.67, 
DATASET_01_2009_2017_CO,21/09/2010,16,1.91, 
DATASET_01_2009_2017_CO,21/09/2010,17,2.08, 
DATASET_01_2009_2017_CO,21/09/2010,18,2.29, 
DATASET_01_2009_2017_CO,21/09/2010,19,2.5, 
DATASET_01_2009_2017_CO,21/09/2010,20,2.55, 
DATASET_01_2009_2017_CO,21/09/2010,21,2.71, 
DATASET_01_2009_2017_CO,21/09/2010,22,2.68, 
DATASET_01_2009_2017_CO,21/09/2010,23,2.45, 
DATASET_01_2009_2017_CO,21/09/2010,24,2.12, 
DATASET_01_2009_2017_CO,22/09/2010,1,1.73, 
DATASET_01_2009_2017_CO,22/09/2010,2,1.31, 
DATASET_01_2009_2017_CO,22/09/2010,3,0.85, 
DATASET_01_2009_2017_CO,22/09/2010,4,0.55, 
DATASET_01_2009_2017_CO,22/09/2010,5,0.35, 
DATASET_01_2009_2017_CO,22/09/2010,6,0.18, 
DATASET_01_2009_2017_CO,22/09/2010,7,0.14, 
DATASET_01_2009_2017_CO,22/09/2010,8,0.2, 
DATASET_01_2009_2017_CO,22/09/2010,9,0.29, 
DATASET_01_2009_2017_CO,22/09/2010,10,0.54, 
DATASET_01_2009_2017_CO,22/09/2010,11,0.75, 
DATASET_01_2009_2017_CO,22/09/2010,12,1.1, 
DATASET_01_2009_2017_CO,22/09/2010,13,1.55, 
DATASET_01_2009_2017_CO,22/09/2010,14,1.98, 
DATASET_01_2009_2017_CO,22/09/2010,15,2.38, 
DATASET_01_2009_2017_CO,22/09/2010,16,2.74, 
DATASET_01_2009_2017_CO,22/09/2010,17,2.99, 
DATASET_01_2009_2017_CO,22/09/2010,18,3.01, 
DATASET_01_2009_2017_CO,22/09/2010,19,3.05, 
DATASET_01_2009_2017_CO,22/09/2010,20,2.89, 
DATASET_01_2009_2017_CO,22/09/2010,21,2.61, 
DATASET_01_2009_2017_CO,22/09/2010,22,2.3, 
DATASET_01_2009_2017_CO,22/09/2010,23,1.95, 
DATASET_01_2009_2017_CO,22/09/2010,24,1.57, 
DATASET_01_2009_2017_CO,23/09/2010,1,1.34, 
DATASET_01_2009_2017_CO,23/09/2010,2,1.12, 
DATASET_01_2009_2017_CO,23/09/2010,3,0.86, 
DATASET_01_2009_2017_CO,23/09/2010,4,0.66, 
DATASET_01_2009_2017_CO,23/09/2010,5,0.49, 
DATASET_01_2009_2017_CO,23/09/2010,6,0.36, 
DATASET_01_2009_2017_CO,23/09/2010,7,0.28, 
DATASET_01_2009_2017_CO,23/09/2010,8,0.32, 
DATASET_01_2009_2017_CO,23/09/2010,9,0.33, 
DATASET_01_2009_2017_CO,23/09/2010,10,0.37, 
DATASET_01_2009_2017_CO,23/09/2010,11,0.46, 
DATASET_01_2009_2017_CO,23/09/2010,12,0.52, 
DATASET_01_2009_2017_CO,23/09/2010,13, , 
DATASET_01_2009_2017_CO,23/09/2010,14, , 
DATASET_01_2009_2017_CO,23/09/2010,15, , 
DATASET_01_2009_2017_CO,23/09/2010,16, , 
DATASET_01_2009_2017_CO,23/09/2010,17, , 
DATASET_01_2009_2017_CO,23/09/2010,18, , 
DATASET_01_2009_2017_CO,23/09/2010,19, , 
DATASET_01_2009_2017_CO,23/09/2010,20, , 
DATASET_01_2009_2017_CO,23/09/2010,21, , 
DATASET_01_2009_2017_CO,23/09/2010,22,1.11, 
DATASET_01_2009_2017_CO,23/09/2010,23,1.04, 
DATASET_01_2009_2017_CO,23/09/2010,24,0.92, 
DATASET_01_2009_2017_CO,24/09/2010,1,0.71, 
DATASET_01_2009_2017_CO,24/09/2010,2,0.58, 
DATASET_01_2009_2017_CO,24/09/2010,3,0.5, 
DATASET_01_2009_2017_CO,24/09/2010,4,0.42, 
DATASET_01_2009_2017_CO,24/09/2010,5,0.26, 
DATASET_01_2009_2017_CO,24/09/2010,6,0.11, 
DATASET_01_2009_2017_CO,24/09/2010,7,<0.05, 
DATASET_01_2009_2017_CO,24/09/2010,8,0.06, 
DATASET_01_2009_2017_CO,24/09/2010,9,0.1, 
DATASET_01_2009_2017_CO,24/09/2010,10,0.12, 
DATASET_01_2009_2017_CO,24/09/2010,11,0.14, 
DATASET_01_2009_2017_CO,24/09/2010,12,0.2, 
DATASET_01_2009_2017_CO,24/09/2010,13,0.27, 
DATASET_01_2009_2017_CO,24/09/2010,14,0.37, 
DATASET_01_2009_2017_CO,24/09/2010,15,0.49, 
DATASET_01_2009_2017_CO,24/09/2010,16,0.74, 
DATASET_01_2009_2017_CO,24/09/2010,17,1.05, 
DATASET_01_2009_2017_CO,24/09/2010,18,1.33, 
DATASET_01_2009_2017_CO,24/09/2010,19,1.5, 
DATASET_01_2009_2017_CO,24/09/2010,20,1.57, 
DATASET_01_2009_2017_CO,24/09/2010,21,1.56, 
DATASET_01_2009_2017_CO,24/09/2010,22,1.52, 
DATASET_01_2009_2017_CO,24/09/2010,23,1.46, 
DATASET_01_2009_2017_CO,24/09/2010,24,1.23, 
DATASET_01_2009_2017_CO,25/09/2010,1,0.92, 
DATASET_01_2009_2017_CO,25/09/2010,2,0.65, 
